MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
20262405,Sam De Koning,Geelong,1.3,3.2,2.2,4.2,10.9,8.23,2,7.6,6,1.3,59,49,81,5,9,14,85.7,83,107,3,1,0,1,0,5,2,3,2,5,6,4,4,1,12,2,2,20,6,1,0,0,0,0,0,0,2,1
20262405,Jhye Clark,Geelong,3.3,0.4,1.2,4.9,9.8,8.15,0.7,5,3.8,1,77,77,78,9,13,22,86.4,315,173,4,2,4,15,0,6,5,5,4,12,5,3,0,0,0,0,1,0,0,0,1,0,1,3.7,-2.7,0,5,2
20262405,Brad Close,Geelong,3,2.7,-0.9,4.9,9.7,7.84,0,10.7,6,4.7,60,48,85,5,11,16,75,219,219,2,2,2,9,0,7,6,7,6,7,2,1,0,0,0,0,0,0,0,0,1,0,0,3,-3,1,8,0
20262405,Zach Guthrie,Geelong,1.3,1.2,4.3,2.8,9.6,7.43,1.2,7,5.3,2.9,82,71,87,12,7,19,89.5,262,233,2,2,2,4,2,7,6,6,5,5,6,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1
20262405,Lawson Humphries,Geelong,3.2,2.8,2.9,0.2,9.1,9.72,0,8.5,2.2,6.3,94,86,81,14,8,22,81.8,409,265,2,1,1,2,2,3,3,3,3,9,4,6,0,0,0,0,0,0,0,0,1,1,0,3.2,2.8,0,8,3
20262405,Mark O'Connor,Geelong,1.7,0.4,4.9,1.5,8.4,7.71,0,6.2,1.7,4,58,52,82,5,11,16,93.8,222,353,4,2,0,10,0,2,2,2,2,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
20262405,Tanner Bruhn,Geelong,1.1,6,1.1,0.3,8.4,9.61,-0.4,4.8,7.4,0.2,85,87,79,11,18,29,82.8,193,296,3,4,2,11,0,9,8,6,5,17,5,6,1,0,0,2,2,0,0,0,0,0,0,0,0,0,5,1
20262405,Steely Green,Richmond,0.1,0.9,3.8,3.6,8.4,5.48,1.5,5.8,1.6,5.8,42,47,75,5,6,11,81.8,124,98,1,1,1,7,0,3,2,1,1,5,0,1,0,0,0,2,2,0,0,0,3,2,0,8.5,3.5,0,3,0
20262405,Hugo Ralphsmith,Richmond,1.2,3.5,1.8,1.3,7.9,8.12,2.1,5.8,5,3.8,71,58,79,9,7,16,75,338,88,4,4,1,10,0,7,6,5,4,5,4,3,1,0,0,2,2,0,0,0,1,1,0,4,2,0,4,0
20262405,Campbell Gray,Richmond,3.3,2.5,1.9,0,7.7,6.45,0.6,8,5.9,-0.3,72,61,83,9,2,11,63.6,314,43,0,5,4,10,0,5,2,4,1,1,7,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20262405,Sam Grlj,Richmond,2.9,4,0,0.4,7.3,5.37,1.8,6,4.6,1.6,64,53,81,8,7,15,86.7,225,157,1,3,3,18,0,5,5,3,3,7,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2
20262405,Gryan Miers,Geelong,1.9,1.1,3.5,0.6,7.1,9.94,1.3,2.8,2.7,1.5,86,82,87,9,16,25,88,207,383,2,1,2,10,0,3,3,2,2,16,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7,0
20262405,Tom Lynch,Richmond,2.7,1.5,0.2,2.6,7,7.03,0,5.3,7.4,1.4,57,54,88,6,0,6,66.7,158,32,1,1,1,10,0,3,0,3,0,1,0,5,0,3,0,0,0,1,0,0,5,3,2,19.3,0.7,0,6,0
20262405,Tom Atkins,Geelong,1,-0.5,5.1,1.3,6.9,11.14,1.4,-1.8,5.3,-4,44,50,77,4,11,15,46.7,47,149,2,5,6,26,0,9,7,1,1,6,0,0,0,0,70,4,6,0,0,0,0,0,0,0,0,0,3,3
20262405,Maurice Rioli,Richmond,1.7,0.5,2.4,2.2,6.9,6.18,3.1,1.6,1.6,3,37,49,76,6,2,8,75,196,157,4,1,4,14,0,3,0,1,0,2,0,3,0,0,0,2,1,0,0,0,1,0,0,2.2,-2.2,1,1,0
20262405,Patrick Retschko,Richmond,-0.5,1.2,6.1,0.1,6.9,7.48,1.2,4,1.7,2.2,52,66,90,10,8,18,66.7,417,214,2,4,2,17,0,2,2,1,1,11,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20262405,Kye Annand,Richmond,1.7,2.4,0.6,1.9,6.6,5.66,0.3,6.5,4.4,0.8,51,47,96,10,1,11,81.8,394,41,2,4,0,4,0,4,1,3,1,4,4,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20262405,Ben Miller,Richmond,3.1,1.2,0.6,0.7,5.6,8.04,0.6,3.4,1,0.2,43,26,79,4,1,5,100,155,24,0,0,3,6,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262405,Samson Ryan,Richmond,-0.7,0.8,-0.9,6.3,5.5,4.74,-1.4,7.2,1.6,4.5,40,53,60,4,3,7,71.4,118,68,2,1,1,4,0,2,2,2,2,1,2,3,0,0,24,0,0,21,13,3,2,2,0,8.4,3.6,2,5,1
20262405,Seth Campbell,Richmond,2.5,0,1,2,5.5,9.39,1.9,3.3,3.6,1,58,83,81,14,8,22,40.9,394,180,2,4,3,17,0,8,5,4,3,8,3,1,0,0,18,3,5,0,0,0,6,1,3,13.2,-4.2,0,7,0
20262405,Jayden Short,Richmond,-0.2,1.9,1.6,1.8,5.1,7.14,0,2.6,2.9,-1.4,69,68,82,13,5,18,77.8,447,207,1,4,1,8,7,3,2,3,2,6,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20262405,Kane McAuliffe,Richmond,-0.4,-0.2,0.6,4.9,4.9,7.32,0.3,5.6,6.2,1,71,75,74,9,13,22,63.6,275,233,4,4,3,19,0,7,5,3,3,10,4,4,1,0,67,3,3,0,0,0,0,0,0,0,0,2,4,2
20262405,Tom Stewart,Geelong,1.1,2.8,-0.4,0.8,4.3,10.16,0,4.8,4.3,-1.8,67,79,82,13,5,18,77.8,217,191,1,3,0,6,2,3,1,3,1,4,6,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
20262405,Tom Brown,Richmond,2,-1,-0.3,3,3.8,7.81,1.3,1.9,3.4,-0.5,24,34,96,6,3,9,44.4,227,109,3,4,0,9,0,3,2,2,1,3,0,4,0,1,0,1,0,0,0,0,2,0,1,4.5,-3.5,0,2,0
20262405,Jack Henry,Geelong,1.3,1.6,0,0,3,7.19,0.5,2.4,1.2,0.3,27,11,37,1,2,3,100,33,41,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
20262405,Jay Polkinghorne,Geelong,-0.4,0.5,3.2,-0.3,3,5.91,0,1.6,3.6,-1.9,48,46,76,5,2,7,57.1,107,42,1,0,1,2,0,2,2,2,2,2,0,3,0,0,0,0,0,0,0,0,4,2,2,16.4,-2.4,1,6,0
20262405,Judson Clarke,Richmond,-0.4,0.6,1.2,1.4,2.8,7.33,0.6,1.8,2.9,-0.4,29,27,69,3,4,7,85.7,107,16,0,2,1,6,1,3,3,2,2,1,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2
20262405,Nick Vlastuin,Richmond,1,-1.7,2.3,1.1,2.7,7.98,0.1,3.3,1.3,2.1,62,56,86,11,2,13,84.6,188,217,1,1,1,14,1,2,2,1,1,4,2,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20262405,Jack Martin,Geelong,3.1,-0.6,-1.7,0.2,0.9,5.97,0,-0.9,4.7,-4.5,46,71,72,9,8,17,64.7,234,161,1,4,2,6,0,4,3,4,3,7,3,7,1,1,0,0,0,0,0,0,2,0,2,6.1,-4.1,0,9,2
20262405,Sam Banks,Richmond,-0.1,0,0,0,-0.1,7.19,0,-0.2,0,-0.2,14,12,18,2,1,3,66.7,93,23,0,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262405,Luke Trainor,Richmond,0.5,-0.1,-0.7,0.1,-0.2,3.52,0.9,1,1.4,0,22,36,85,6,3,9,66.7,185,98,1,2,0,9,0,2,2,1,1,3,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
20262405,Mykelti Lefau,Richmond,-0.8,-1.1,3.1,-3.7,-2.5,6.78,0,-4.3,6.1,-9.6,49,47,93,7,2,9,55.6,185,77,3,2,0,10,0,2,0,2,0,2,0,5,0,1,0,0,0,0,0,0,5,1,3,20.2,-11.2,1,7,0
20262406,Ed Richards,Western Bulldogs,9.3,3.2,5.3,7.1,25,16.8,5.3,14.9,8.5,11.6,137,105,85,19,11,30,66.7,495,262,6,2,4,26,0,14,12,5,5,11,1,1,0,0,88,8,8,0,0,0,1,1,0,1.5,4.5,1,12,3
20262406,Max Gawn,Melbourne,3,7.6,2.6,9.6,22.9,16.54,10.5,7.1,10.9,3.3,171,148,88,15,13,28,75,450,357,8,3,1,5,0,15,1,3,0,10,3,5,3,3,91,10,12,92,59,16,0,0,0,0,0,1,10,9
20262406,Harrison Petty,Melbourne,8.7,4.1,2.7,6.2,21.7,7.35,0.4,19,15.7,3.3,134,123,84,15,2,17,64.7,452,122,2,3,4,13,0,12,1,12,1,2,4,11,2,8,6,0,0,4,2,1,7,3,3,20.2,0.8,0,8,2
20262406,Marcus Bontempelli,Western Bulldogs,0.1,2.8,6.5,11.3,20.7,17.42,3.7,16.8,7.9,12.6,124,121,81,10,17,27,81.5,397,541,4,1,3,17,0,9,7,6,4,6,4,11,1,1,81,2,3,0,0,0,2,2,0,5.9,6.1,1,13,2
20262406,Matthew Kennedy,Western Bulldogs,5.5,2.3,1.7,6.4,15.9,10.37,2.5,8,7.3,4.5,125,97,81,11,15,26,76.9,301,223,3,2,4,22,0,12,9,4,3,10,1,4,0,1,66,4,8,0,0,0,2,2,0,6,6,0,9,1
20262406,Aaron Naughton,Western Bulldogs,1.9,4.6,9.4,0,15.9,8.92,0,15.4,12.3,2.2,96,91,55,11,4,15,53.3,295,151,2,3,2,7,0,10,3,10,3,0,2,9,0,5,0,0,0,0,0,0,4,2,1,14.4,-1.4,1,9,0
20262406,Jack Steele,Melbourne,5.5,2.3,5.7,1,14.6,11.38,7.4,4.2,7.1,3.1,90,94,78,7,14,21,81,302,353,3,3,9,28,0,11,5,3,2,7,2,2,0,0,81,8,8,0,0,0,0,0,0,0,0,0,3,1
20262406,Arthur Jones,Western Bulldogs,5,2.4,0.6,6.4,14.4,6.62,0,14.2,6.4,10,78,72,78,10,3,13,76.9,273,237,1,4,0,4,0,4,2,4,2,2,1,7,0,2,0,0,0,0,0,0,4,3,0,16.7,1.3,1,10,0
20262406,Kade Chandler,Melbourne,5,3.6,0,5.5,14.1,10.68,2.6,9.2,8.1,2.6,86,71,85,9,8,17,58.8,198,240,5,3,6,20,0,12,9,10,9,4,5,0,0,0,0,1,2,0,0,0,2,1,0,4.8,1.2,3,7,1
20262406,James O'Donnell,Western Bulldogs,5.8,4.5,1.7,2.1,14.1,9.09,0,12.7,5.9,-1.2,72,35,94,7,1,8,75,123,133,0,3,0,7,0,4,2,4,2,2,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20262406,Kysaiah Pickett,Melbourne,5.2,0.9,3.3,4.1,13.5,13.88,6.2,5.1,6.6,5.2,96,95,87,17,9,26,53.8,556,148,10,4,4,16,0,13,8,5,5,9,4,2,0,0,88,7,9,0,0,0,2,1,1,5.5,1.5,0,7,1
20262406,Rhylee West,Western Bulldogs,5.2,2.4,4.3,0.8,12.6,8.18,1.1,11.3,8.9,3.6,88,72,82,9,8,17,64.7,207,164,2,1,2,12,0,12,8,10,6,3,2,4,0,1,0,2,2,0,0,0,3,1,1,8.8,-1.8,2,9,1
20262406,Bayley Fritsch,Melbourne,4.8,3,1.7,2.8,12.3,9.4,2.1,8,7.9,1.5,73,65,96,7,4,11,63.6,229,142,2,2,2,6,0,6,3,5,3,3,0,6,0,2,0,1,0,0,0,0,5,2,1,14.7,-1.7,0,7,0
20262406,Tom McDonald,Melbourne,0,4.6,1.4,5.6,11.6,6.85,5.8,6.7,3.5,7.4,61,50,69,5,2,7,100,125,102,0,0,2,10,0,2,1,1,0,2,0,2,0,1,3,2,1,12,5,3,2,2,0,8.6,3.4,0,3,3
20262406,Koltyn Tholstrup,Melbourne,0.7,6.8,1.7,2.2,11.4,8.69,0,9.2,6.8,0.6,98,78,95,14,6,20,90,358,248,0,5,2,6,4,6,5,6,5,4,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
20262406,Bailey Williams,Western Bulldogs,2.5,1.6,4.5,1.9,10.4,8.81,0.1,8.6,6.5,1,67,43,88,3,11,14,85.7,147,155,2,2,3,9,0,7,7,7,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
20262406,Jake Bowey,Melbourne,2.9,1.9,4.9,0.6,10.3,11.52,1.8,5.8,5.7,1.6,98,72,91,14,12,26,76.9,437,354,0,0,1,16,4,9,7,6,4,9,5,0,0,0,0,2,2,0,0,0,1,0,0,2.5,-2.5,0,2,0
20262406,Harvey Langford,Melbourne,1.4,2.3,0.6,5.9,10.1,9.05,0.2,8.6,4.3,4.9,53,65,79,9,5,14,64.3,346,48,4,5,4,15,0,4,3,4,3,5,3,3,0,1,0,0,1,0,0,0,1,1,0,3.9,2.1,0,3,0
20262406,Michael Sellwood,Western Bulldogs,1.8,2.4,4.6,1.4,10.1,5.99,0,7,4.8,0.1,59,57,87,6,6,12,83.3,183,66,0,3,5,11,0,5,2,5,2,4,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20262406,Josh Dolan,Western Bulldogs,3.9,1.8,2.3,1.6,9.6,6.35,0.8,8.7,1.7,7.8,47,33,71,4,7,11,100,143,239,3,0,1,13,0,3,3,2,2,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,2
20262406,Rory Lobb,Western Bulldogs,5.8,3.3,-2.2,2.6,9.4,8.36,4.7,2,5.1,0.7,83,71,80,7,6,13,69.2,200,28,2,3,3,12,0,9,6,4,3,1,4,3,0,0,81,5,5,73,17,4,1,0,1,2.8,-1.8,0,5,2
20262406,Caleb Windsor,Melbourne,2.2,1.7,4.8,0.2,9,8.56,-1.2,7.8,2.4,5.2,50,43,77,3,5,8,87.5,124,102,2,0,3,13,0,2,1,2,1,4,0,2,0,1,0,0,0,0,0,0,1,1,0,1.7,4.3,1,4,0
20262406,Luke Kennedy,Western Bulldogs,1.5,1.9,2.3,2.9,8.6,5.58,1,2.7,3.5,1,59,57,84,6,14,20,65,246,158,3,4,2,13,0,4,2,2,1,15,0,2,0,1,3,2,1,0,0,0,0,0,0,0,0,1,6,1
20262406,Tom Sparrow,Melbourne,-0.7,2.1,3.5,3.6,8.4,11.78,6.8,1.4,3.6,5.5,55,56,81,6,11,17,70.6,257,153,3,3,4,21,0,10,4,0,0,4,0,1,0,0,84,9,8,0,0,0,0,0,0,0,0,0,7,2
20262406,Joel Freijah,Western Bulldogs,2.7,-0.3,3.9,1.8,8.2,10.45,4.6,1.7,6.9,2.1,107,104,81,14,10,24,66.7,447,183,5,7,7,19,0,11,10,5,5,7,1,4,0,0,59,5,5,0,0,0,3,1,2,12.2,-4.2,1,9,0
20262406,Buku Khamis,Western Bulldogs,2,3,2.9,0.2,8.1,8.3,0,7,3.1,0.1,81,62,100,10,4,14,92.9,219,99,0,0,2,3,0,3,1,3,1,3,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2
20262406,Lachlan Bramble,Western Bulldogs,3.8,2,1.4,0.7,7.9,7.66,1.3,3,3.4,1.4,75,60,86,12,6,18,88.9,378,60,3,2,2,16,5,4,1,3,0,9,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4,3
20262406,Changkuoth Jiath,Melbourne,3.6,3.4,-0.5,0,6.5,7.37,0.8,4.3,8.4,-2.2,76,68,74,12,6,18,72.2,295,207,2,5,1,8,0,6,4,4,2,5,7,7,3,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1
20262406,Ryley Sanders,Western Bulldogs,0.7,1.3,2.7,1.7,6.5,10.25,1.2,3.4,4.7,0.4,60,75,82,7,14,21,66.7,301,362,3,3,4,7,0,6,4,4,2,10,3,3,1,2,0,1,1,0,0,0,1,0,1,3.4,-2.4,0,6,0
20262406,Bailey Dale,Western Bulldogs,-0.1,1,1,4.4,6.2,13.53,0,4.5,2.8,4.4,84,94,86,22,6,28,78.6,662,330,1,2,1,7,8,3,3,3,3,13,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
20262406,Matthew Jefferson,Melbourne,0.2,0.3,4.8,0,5.4,5.69,-0.8,3.9,5.1,-1.9,49,38,52,3,4,7,71.4,87,127,2,1,4,9,0,6,3,4,1,0,0,2,0,2,0,1,2,0,0,0,1,0,1,3.7,-2.7,3,5,2
20262406,Ed Langdon,Melbourne,4,2.1,0.6,-1.3,5.3,8.4,1,4.9,1.2,5.8,61,62,92,8,3,11,81.8,272,108,1,3,5,13,0,2,2,1,1,4,1,3,0,0,0,1,0,0,0,0,1,1,0,2.3,3.7,0,2,1
20262406,Sam Davidson,Western Bulldogs,3.2,-1.7,3.5,0.2,5.1,7.98,0.6,4,4,1.9,61,60,85,14,4,18,55.6,482,120,5,6,1,7,0,7,6,4,3,8,1,2,0,0,0,2,3,0,0,0,1,0,1,2,-1,1,10,1
20262406,Jake Lever,Melbourne,1.1,1.7,1.6,0.3,4.7,9.02,0,7.1,3.1,0.4,46,41,91,6,2,8,100,112,105,2,1,1,5,0,2,1,2,1,1,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262406,Cooper Hynes,Western Bulldogs,-1.9,3.7,-2.2,5.2,4.7,6.75,-0.3,5,2.6,3,59,58,77,9,6,15,53.3,296,93,1,3,0,6,0,4,2,3,2,8,3,2,1,1,0,1,1,0,0,0,3,2,1,12.6,0.4,0,6,0
20262406,Daniel Turner,Melbourne,-0.4,0,5.1,-0.5,4.3,9.62,0,3.7,3.6,1.2,52,55,87,11,2,13,69.2,257,124,3,2,1,4,0,4,2,4,2,2,4,5,2,1,0,0,0,0,0,0,1,0,1,1.7,-0.7,0,3,2
20262406,Christian Salem,Melbourne,-0.1,2.6,0.2,1.3,4,6.95,0.6,1.5,2.2,-0.4,45,41,84,8,1,9,77.8,225,101,0,2,2,6,3,1,1,1,1,2,1,2,0,0,0,1,0,0,0,0,1,0,1,3.2,-2.2,0,2,0
20262406,Ryan Gardner,Western Bulldogs,0,0.6,-0.1,3.1,3.6,7.2,0.5,2.3,1.3,0.1,39,35,35,3,1,4,100,89,10,0,0,1,6,0,1,0,1,0,1,0,2,0,0,19,0,0,34,7,3,1,1,0,5.4,0.6,0,2,0
20262406,Xavier Lindsay,Melbourne,0.7,1.4,0.3,0.4,2.9,6.84,0,0.5,0,0.5,14,13,55,1,3,4,100,23,58,0,0,1,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20262406,Connor Budarick,Western Bulldogs,-0.1,1.5,1.7,-0.6,2.5,6.34,0.4,0.6,0,1.5,35,34,70,7,3,10,80,323,76,2,3,1,7,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20262406,Trent Rivers,Melbourne,1.4,0.3,-1,1.5,2.3,10.34,0,0.1,2.9,-1.2,38,58,72,6,5,11,72.7,250,118,2,4,6,13,1,2,2,2,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262406,Joel Fitzgerald,Melbourne,-0.8,2.8,-0.7,1,2.3,8.26,0,-2,2.6,-4.6,62,91,55,15,9,24,45.8,279,171,4,6,6,19,0,5,4,3,2,15,1,1,0,0,47,1,4,0,0,0,0,0,0,0,0,1,5,0
20262406,Harry Sharp,Melbourne,-1.2,0.3,1,0.2,0.3,9.41,-1.4,-0.3,2.2,-2.6,37,31,76,6,0,6,83.3,265,0,4,5,1,16,0,3,1,2,1,2,0,2,0,0,0,1,1,0,0,0,1,0,1,2.6,-1.6,0,2,1
20262406,Cody Weightman,Western Bulldogs,2.8,0.3,-3.3,0,-0.1,7.39,0.4,-1.8,5.9,-4.2,63,58,80,9,3,12,50,132,149,1,3,4,14,0,7,5,4,2,3,0,2,0,0,3,3,3,0,0,0,4,1,2,18.9,-10.9,0,9,3
20262406,Lachlan Carmichael,Western Bulldogs,1,-1.4,-0.1,0,-0.6,4.9,-0.7,-0.2,0.9,-1.2,23,33,53,5,0,5,80,90,70,1,1,3,5,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262406,Bailey Laurie,Melbourne,0.7,-0.4,-0.8,-0.8,-1.2,7.33,0,-1.8,3.9,-5.5,33,37,55,5,3,8,50,153,56,0,1,2,8,0,3,1,3,1,3,0,3,0,1,0,0,0,0,0,0,3,0,2,8.7,-6.7,0,3,0
20262407,Matt Rowell,Gold Coast,8.5,4.4,3.5,6.4,22.9,14.23,8.1,7.3,13.2,4.1,118,114,87,18,10,28,53.6,553,189,8,8,8,25,0,20,13,5,3,6,2,2,0,1,86,11,12,0,0,0,2,0,1,5.5,-4.5,0,7,2
20262407,Leonardo Lombard,Gold Coast,6,7.6,6.3,2.1,22.1,9.2,0.2,16.5,2.9,15,96,66,79,9,5,14,78.6,263,225,4,2,1,22,0,4,4,3,3,6,2,2,0,0,0,0,0,0,0,0,4,3,1,13.7,5.3,3,11,1
20262407,Touk Miller,Gold Coast,4.8,10.1,4.3,2.9,22.1,12.32,5.9,8.5,8.6,7.3,163,142,82,15,25,40,87.5,380,398,3,1,6,28,0,12,12,5,5,21,5,7,0,0,48,5,7,0,0,0,2,1,1,9.8,-2.8,0,5,1
20262407,Max Hall,St Kilda,8.5,4.2,4.5,4.6,21.8,12.96,9.5,7.9,12,5.4,147,134,84,17,20,37,70.3,681,258,9,8,5,22,0,16,11,6,6,15,5,4,0,0,69,8,8,1,0,0,2,1,1,7.8,-0.8,1,8,1
20262407,Bradley Hill,St Kilda,3.1,7.9,3.5,6,20.5,8.9,3.4,12.9,4.8,12.5,161,133,91,29,13,42,90.5,944,398,6,3,2,21,11,4,3,1,1,23,5,4,1,0,0,3,1,0,0,0,0,0,0,0,0,1,5,2
20262407,Hugh Boxshall,St Kilda,3.3,8.2,2,3.1,16.6,7.57,2.7,9.4,7.7,3.6,95,108,83,8,9,17,76.5,153,222,2,3,9,26,0,6,4,4,2,5,3,4,1,1,52,2,2,0,0,0,4,3,1,14.9,4.1,0,5,1
20262407,Liam Stocker,St Kilda,5.8,3.8,2.3,3.1,15,5.02,0,8.8,6.2,3.3,92,66,79,9,15,24,83.3,336,314,1,2,0,14,3,7,7,7,7,9,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
20262407,Rowan Marshall,St Kilda,6.2,3.7,1.2,3.7,14.8,12.9,2.6,11.5,10.3,0.6,88,67,88,8,7,15,46.7,158,98,2,5,0,8,0,8,4,5,3,5,3,4,0,1,45,1,3,43,13,7,3,1,0,7.5,-1.5,0,7,1
20262407,Hugo Garcia,St Kilda,5.6,5.8,0.6,2.3,14.2,12.65,0.4,9,7,3.5,107,120,80,16,12,28,71.4,468,216,5,6,9,32,0,11,10,6,6,10,3,5,0,0,59,4,4,0,0,0,1,1,0,4.8,1.2,1,7,3
20262407,Ryan Byrnes,St Kilda,6.2,3.1,4.2,0.7,14.1,7.15,0.2,11.5,4.7,7.5,88,78,83,7,8,15,93.3,237,111,2,3,4,15,0,5,4,5,4,5,3,4,0,0,0,0,0,0,0,0,2,2,0,7.9,4.1,0,3,1
20262407,Bailey Humphrey,Gold Coast,6.8,1.3,2.2,2.1,12.4,9.5,5.6,4.4,8.5,2.2,63,51,81,3,13,16,75,151,155,1,3,3,23,0,14,10,6,6,1,2,2,0,0,38,7,6,0,0,0,2,0,1,3.8,-2.8,1,6,1
20262407,Nick Holman,Gold Coast,4.2,0.8,1.4,5.2,11.6,5.89,-0.3,10.6,4.8,4.6,72,60,84,6,9,15,73.3,242,197,3,3,3,15,0,4,3,3,3,7,4,2,0,0,7,1,1,0,0,0,2,2,0,6,6,0,5,2
20262407,Mitch Owens,St Kilda,1.5,5.4,0.1,4.6,11.6,8.25,0,8,7.8,0.9,75,56,81,4,8,12,83.3,129,124,1,3,3,7,0,7,4,7,4,3,1,1,0,0,0,0,0,0,0,0,2,2,0,8.7,3.3,1,6,1
20262407,Joel Jeffrey,Gold Coast,4.5,4.2,0.9,1.6,11.3,9.59,0,8.9,2.8,1.5,81,74,87,10,5,15,80,205,298,1,3,4,10,1,2,2,2,2,6,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
20262407,Ben King,Gold Coast,5.9,-0.7,-0.7,6.7,11.3,6.04,0,10.5,4.7,6.6,62,54,71,7,3,10,70,262,38,2,1,0,5,0,3,2,3,2,3,2,3,0,0,0,0,0,0,0,0,6,3,2,17.6,2.4,0,5,0
20262407,Tobie Travaglia,St Kilda,1.6,3,2,4.6,11.3,5.66,2.7,7.8,6.1,2.5,65,57,74,8,10,18,94.4,137,331,2,0,1,13,0,6,5,4,3,5,8,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
20262407,Darcy Wilson,St Kilda,4.1,0.3,2.6,4,11,10.68,1.9,5.1,2.4,5.7,69,78,90,11,14,25,72,362,260,4,4,2,29,0,5,3,2,1,17,1,3,0,1,0,3,2,0,0,0,1,0,0,2,-2,0,3,0
20262407,Daniel Rioli,Gold Coast,4.5,0.6,3.4,2.2,10.7,9.06,0,8.4,4.1,3.2,82,71,73,7,10,17,94.1,136,202,3,0,3,23,0,4,4,3,3,6,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1
20262407,Ned Moyle,Gold Coast,1.4,2.6,3.6,2.9,10.4,11.96,6.3,1,1.2,-0.4,81,71,73,1,4,5,60,77,78,1,1,6,13,0,2,0,0,0,3,0,1,0,0,72,0,2,70,35,12,0,0,0,0,0,0,5,5
20262407,Bodhi Uwland,Gold Coast,0.2,4.4,4.3,1.2,10.2,11.08,0,8.4,8.6,-0.3,88,82,87,12,10,22,72.7,229,244,1,4,1,12,2,7,5,7,5,7,10,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
20262407,Noah Anderson,Gold Coast,7.7,0.5,0.9,0.8,10,13.84,6.1,-1.2,6.4,-0.1,118,127,89,19,18,37,67.6,612,426,9,9,2,28,0,8,5,2,2,20,2,8,0,0,83,6,6,0,0,0,3,1,1,9.1,-2.1,0,12,2
20262407,Jack Macrae,St Kilda,1,0.5,3.1,4.5,9.1,10.2,4.1,2.4,5,2,70,74,64,6,15,21,85.7,127,272,3,1,4,19,0,8,5,2,2,9,3,4,0,0,62,4,3,0,0,0,0,0,0,0,0,0,4,1
